"subjectIndex","subjectSex","subjectBirth","subjectEdu","time_stamp","subjectStiGroup","block_id","block_type","trial_id","trial_type_num","label_en","shape_en","Vali","match","correctRp","response","rt","acc"
"v010031",1,"1996","硕士",1614079346372,4,5,"test",12,27,"good","triangle","good","match","n","n","492.23499999777414","1"
"v010031",1,"1996","硕士",1614079348168,4,5,"test",1,28,"bad","square","bad","match","n","n","604.1200000001118","1"
"v010031",1,"1996","硕士",1614079350074,4,5,"test",2,28,"good","triangle","good","match","n","n","552.6549999995623","1"
"v010031",1,"1996","硕士",1614079351930,4,5,"test",3,28,"ordinary","triangle","good","mismatch","m","m","518.1950000005309","1"
"v010031",1,"1996","硕士",1614079353750,4,5,"test",4,28,"ordinary","circular","ordinary","match","n","n","501.8400000007823","1"
"v010031",1,"1996","硕士",1614079355556,4,5,"test",5,28,"bad","circular","ordinary","mismatch","m","m","499.05500000016764","1"
"v010031",1,"1996","硕士",1614079357357,4,5,"test",6,28,"ordinary","square","bad","mismatch","m","m","590.4999999983702","1"
"v010031",1,"1996","硕士",1614079359251,4,5,"test",7,28,"bad","square","bad","match","n","n","522.9450000007637","1"
"v010031",1,"1996","硕士",1614079361076,4,5,"test",8,28,"ordinary","circular","ordinary","match","n","m","509.05499999877065","0"
"v010031",1,"1996","硕士",1614079362889,4,5,"test",9,28,"good","square","bad","mismatch","m","m","740.3999999987427","1"
"v010031",1,"1996","硕士",1614079364933,4,5,"test",10,28,"good","circular","ordinary","mismatch","m","m","543.4950000017416","1"
"v010031",1,"1996","硕士",1614079366784,4,5,"test",11,28,"bad","triangle","good","mismatch","m","m","616.0399999970105","1"
"v010031",1,"1996","硕士",1614079368702,4,5,"test",12,28,"good","triangle","good","match","n","n","539.2300000020768","1"
"v010031",1,"1996","硕士",1614079370544,4,5,"test",1,29,"good","triangle","good","match","n","n","664.3850000000093","1"
"v010031",1,"1996","硕士",1614079372512,4,5,"test",2,29,"ordinary","circular","ordinary","match","n","n","588.6700000008568","1"
"v010031",1,"1996","硕士",1614079374403,4,5,"test",3,29,"bad","triangle","good","mismatch","m","m","513.5049999989569","1"
"v010031",1,"1996","硕士",1614079376219,4,5,"test",4,29,"bad","square","bad","match","n","n","554.1850000009872","1"
"v010031",1,"1996","硕士",1614079378076,4,5,"test",5,29,"bad","square","bad","match","n","n","769.295000002021","1"
"v010031",1,"1996","硕士",1614079380151,4,5,"test",6,29,"ordinary","square","bad","mismatch","m","m","526.8500000019558","1"
"v010031",1,"1996","硕士",1614079381981,4,5,"test",7,29,"good","circular","ordinary","mismatch","m","m","627.8600000005681","1"
"v010031",1,"1996","硕士",1614079383910,4,5,"test",8,29,"ordinary","circular","ordinary","match","n","n","566.1250000011642","1"
"v010031",1,"1996","硕士",1614079385780,4,5,"test",9,29,"good","square","bad","mismatch","m","m","561.7849999980535","1"
"v010031",1,"1996","硕士",1614079387644,4,5,"test",10,29,"good","triangle","good","match","n","n","542.9900000016205","1"
"v010031",1,"1996","硕士",1614079389492,4,5,"test",11,29,"bad","circular","ordinary","mismatch","m","m","582.3200000014622","1"
"v010031",1,"1996","硕士",1614079391377,4,5,"test",12,29,"ordinary","triangle","good","mismatch","m","m","625.8100000014529","1"
"v010031",1,"1996","硕士",1614079393306,4,5,"test",1,30,"bad","triangle","good","mismatch","m","n","665.9049999981653","0"
"v010031",1,"1996","硕士",1614079395276,4,5,"test",2,30,"bad","square","bad","match","n","n","679.1549999979325","1"
"v010031",1,"1996","硕士",1614079397259,4,5,"test",3,30,"bad","circular","ordinary","mismatch","m","m","572.3300000026356","1"
"v010031",1,"1996","硕士",1614079399135,4,5,"test",4,30,"ordinary","circular","ordinary","match","n","n","743.784999998752","1"
"v010031",1,"1996","硕士",1614079401181,4,5,"test",5,30,"ordinary","square","bad","mismatch","m","m","562.1350000002421","1"
"v010031",1,"1996","硕士",1614079403044,4,5,"test",6,30,"ordinary","circular","ordinary","match","n","n","636.6749999979511","1"
"v010031",1,"1996","硕士",1614079404983,4,5,"test",7,30,"good","triangle","good","match","n","n","547.470000001369","1"
"v010031",1,"1996","硕士",1614079406835,4,5,"test",8,30,"ordinary","triangle","good","mismatch","m","m","501.20500000030734","1"
"v010031",1,"1996","硕士",1614079408638,4,5,"test",9,30,"good","square","bad","mismatch","m","m","639.5850000008941","1"
"v010031",1,"1996","硕士",1614079410581,4,5,"test",10,30,"good","circular","ordinary","mismatch","m","m","573.0999999977648","1"
"v010031",1,"1996","硕士",1614079412459,4,5,"test",11,30,"bad","square","bad","match","n","n","635.1599999978207","1"
"v010031",1,"1996","硕士",1614079414398,4,5,"test",12,30,"good","triangle","good","match","n","n","595.810000002617","1"
"v010031",1,"1996","硕士",1614079428588,4,6,"test",1,31,"ordinary","circular","ordinary","match","n","n","655.9350000023842","1"
"v010031",1,"1996","硕士",1614079430547,4,6,"test",2,31,"ordinary","square","bad","mismatch","m","m","619.130000002915","1"
"v010031",1,"1996","硕士",1614079432469,4,6,"test",3,31,"good","square","bad","mismatch","m","m","598.9350000016857","1"
"v010031",1,"1996","硕士",1614079434369,4,6,"test",4,31,"bad","triangle","good","mismatch","m","m","502.13499999884516","1"
"v010031",1,"1996","硕士",1614079436180,4,6,"test",5,31,"ordinary","triangle","good","mismatch","m","m","601.5750000006519","1"
"v010031",1,"1996","硕士",1614079438087,4,6,"test",6,31,"good","triangle","good","match","n","n","577.0350000022445","1"
"v010031",1,"1996","硕士",1614079439966,4,6,"test",7,31,"ordinary","circular","ordinary","match","n","n","556.6900000013411","1"
"v010031",1,"1996","硕士",1614079441826,4,6,"test",8,31,"bad","square","bad","match","n","m","633.5300000028219","0"
"v010031",1,"1996","硕士",1614079443763,4,6,"test",9,31,"good","circular","ordinary","mismatch","m","m","546.16999999783","1"
"v010031",1,"1996","硕士",1614079445612,4,6,"test",10,31,"good","triangle","good","match","n","n","575.0349999980535","1"
"v010031",1,"1996","硕士",1614079447488,4,6,"test",11,31,"bad","circular","ordinary","mismatch","m","m","623.3350000001956","1"
"v010031",1,"1996","硕士",1614079449414,4,6,"test",12,31,"bad","square","bad","match","n","n","561.2499999988358","1"
"v010031",1,"1996","硕士",1614079451278,4,6,"test",1,32,"good","circular","ordinary","mismatch","m","m","571.1799999990035","1"
"v010031",1,"1996","硕士",1614079453152,4,6,"test",2,32,"bad","square","bad","match","n","n","581.9950000003446","1"
"v010031",1,"1996","硕士",1614079455037,4,6,"test",3,32,"ordinary","circular","ordinary","match","n","n","730.1100000005681","1"
"v010031",1,"1996","硕士",1614079457083,4,6,"test",4,32,"bad","circular","ordinary","mismatch","m","m","589.0250000013039","1"
"v010031",1,"1996","硕士",1614079458975,4,6,"test",5,32,"bad","square","bad","match","n","n","590.2999999998137","1"
"v010031",1,"1996","硕士",1614079460869,4,6,"test",6,32,"good","square","bad","mismatch","m","m","611.4950000010431","1"
"v010031",1,"1996","硕士",1614079462783,4,6,"test",7,32,"bad","triangle","good","mismatch","m","m","730.410000000149","1"
"v010031",1,"1996","硕士",1614079464816,4,6,"test",8,32,"good","triangle","good","match","n","n","648.4600000001956","1"
"v010031",1,"1996","硕士",1614079466767,4,6,"test",9,32,"ordinary","circular","ordinary","match","n","n","531.9850000014994","1"
"v010031",1,"1996","硕士",1614079468602,4,6,"test",10,32,"good","triangle","good","match","n","n","722.2999999977183","1"
"v010031",1,"1996","硕士",1614079470628,4,6,"test",11,32,"ordinary","triangle","good","mismatch","m","m","615.5299999990966","1"
"v010031",1,"1996","硕士",1614079472547,4,6,"test",12,32,"ordinary","square","bad","mismatch","m","n","667.3000000009779","0"
"v010031",1,"1996","硕士",1614079474516,4,6,"test",1,33,"good","square","bad","mismatch","m","m","707.1550000000279","1"
"v010031",1,"1996","硕士",1614079476527,4,6,"test",2,33,"bad","triangle","good","mismatch","m","m","683.2849999992177","1"
"v010031",1,"1996","硕士",1614079478513,4,6,"test",3,33,"good","triangle","good","match","n","n","589.5149999996647","1"
"v010031",1,"1996","硕士",1614079480405,4,6,"test",4,33,"bad","square","bad","match","n","m","708.9649999979883","0"
"v010031",1,"1996","硕士",1614079482417,4,6,"test",5,33,"good","triangle","good","match","n","n","550.2799999995623","1"
"v010031",1,"1996","硕士",1614079484270,4,6,"test",6,33,"bad","square","bad","match","n","n","487.57499999925494","1"
"v010031",1,"1996","硕士",1614079486061,4,6,"test",7,33,"ordinary","square","bad","mismatch","m","m","584.1650000002701","1"
"v010031",1,"1996","硕士",1614079487949,4,6,"test",8,33,"good","circular","ordinary","mismatch","m","m","665.0799999989104","1"
"v010031",1,"1996","硕士",1614079489917,4,6,"test",9,33,"ordinary","circular","ordinary","match","n","m","591.4050000028219","0"
"v010031",1,"1996","硕士",1614079491811,4,6,"test",10,33,"bad","circular","ordinary","mismatch","m","m","612.5849999990314","1"
"v010031",1,"1996","硕士",1614079493726,4,6,"test",11,33,"ordinary","circular","ordinary","match","n","n","613.1549999988638","1"
"v010031",1,"1996","硕士",1614079495642,4,6,"test",12,33,"ordinary","triangle","good","mismatch","m","m","526.400000002468","1"
"v010031",1,"1996","硕士",1614079497472,4,6,"test",1,34,"bad","square","bad","match","n","n","623.4150000018999","1"
"v010031",1,"1996","硕士",1614079499398,4,6,"test",2,34,"ordinary","triangle","good","mismatch","m","m","502.3800000017509","1"
"v010031",1,"1996","硕士",1614079501203,4,6,"test",3,34,"ordinary","square","bad","mismatch","m","m","617.3000000016764","1"
"v010031",1,"1996","硕士",1614079503123,4,6,"test",4,34,"good","circular","ordinary","mismatch","m","m","506.9650000005495","1"
"v010031",1,"1996","硕士",1614079504932,4,6,"test",5,34,"ordinary","circular","ordinary","match","n","n","540.1000000019558","1"
"v010031",1,"1996","硕士",1614079506775,4,6,"test",6,34,"bad","triangle","good","mismatch","m","m","620.6350000028033","1"
"v010031",1,"1996","硕士",1614079508698,4,6,"test",7,34,"good","square","bad","mismatch","m","m","574.4549999982119","1"
"v010031",1,"1996","硕士",1614079510577,4,6,"test",8,34,"ordinary","circular","ordinary","match","n","n","502.00000000023283","1"
"v010031",1,"1996","硕士",1614079512381,4,6,"test",9,34,"good","triangle","good","match","n","n","604.3150000004098","1"
"v010031",1,"1996","硕士",1614079514289,4,6,"test",10,34,"good","triangle","good","match","n","n","586.1050000020768","1"
"v010031",1,"1996","硕士",1614079516178,4,6,"test",11,34,"bad","circular","ordinary","mismatch","m","m","469.45500000217","1"
"v010031",1,"1996","硕士",1614079517951,4,6,"test",12,34,"bad","square","bad","match","n","m","554.4350000019185","0"
"v010031",1,"1996","硕士",1614079519808,4,6,"test",1,35,"ordinary","square","bad","mismatch","m","m","627.8049999999348","1"
"v010031",1,"1996","硕士",1614079521739,4,6,"test",2,35,"ordinary","circular","ordinary","match","n","n","527.8199999993667","1"
"v010031",1,"1996","硕士",1614079523570,4,6,"test",3,35,"bad","square","bad","match","n","n","636.6300000008196","1"
"v010031",1,"1996","硕士",1614079525511,4,6,"test",4,35,"good","square","bad","mismatch","m","m","624.2400000011548","1"
"v010031",1,"1996","硕士",1614079527437,4,6,"test",5,35,"ordinary","circular","ordinary","match","n","n","508.1449999997858","1"
"v010031",1,"1996","硕士",1614079529248,4,6,"test",6,35,"bad","circular","ordinary","mismatch","m","m","528.6949999972712","1"
"v010031",1,"1996","硕士",1614079531079,4,6,"test",7,35,"good","triangle","good","match","n","n","511.1250000009313","1"
"v010031",1,"1996","硕士",1614079532898,4,6,"test",8,35,"good","circular","ordinary","mismatch","m","m","554.9150000005029","1"
"v010031",1,"1996","硕士",1614079534756,4,6,"test",9,35,"bad","triangle","good","mismatch","m","m","507.6999999983236","1"
"v010031",1,"1996","硕士",1614079536574,4,6,"test",10,35,"ordinary","triangle","good","mismatch","m","m","625.3649999999907","1"
"v010031",1,"1996","硕士",1614079538502,4,6,"test",11,35,"good","triangle","good","match","n","n","665.3100000002887","1"
"v010031",1,"1996","硕士",1614079540470,4,6,"test",12,35,"bad","square","bad","match","n","m","698.8899999996647","0"
"v010031",1,"1996","硕士",1614079542471,4,6,"test",1,36,"ordinary","square","bad","mismatch","m","m","611.605000001844","1"
"v010031",1,"1996","硕士",1614079544386,4,6,"test",2,36,"bad","square","bad","match","n","n","625.934999999823","1"
"v010031",1,"1996","硕士",1614079546314,4,6,"test",3,36,"good","triangle","good","match","n","n","605.4149999981746","1"
"v010031",1,"1996","硕士",1614079548221,4,6,"test",4,36,"bad","triangle","good","mismatch","m","m","639.1949999995995","1"
"v010031",1,"1996","硕士",1614079550162,4,6,"test",5,36,"ordinary","triangle","good","mismatch","m","m","795.5350000010803","1"
"v010031",1,"1996","硕士",1614079552261,4,6,"test",6,36,"good","triangle","good","match","n","n","563.7849999985192","1"
"v010031",1,"1996","硕士",1614079554128,4,6,"test",7,36,"good","square","bad","mismatch","m","m","713.8300000005402","1"
"v010031",1,"1996","硕士",1614079556144,4,6,"test",8,36,"bad","circular","ordinary","mismatch","m","m","700.0350000017788","1"
"v010031",1,"1996","硕士",1614079558147,4,6,"test",9,36,"ordinary","circular","ordinary","match","n","n","603.1399999991991","1"
"v010031",1,"1996","硕士",1614079560053,4,6,"test",10,36,"good","circular","ordinary","mismatch","m","m","613.4200000015553","1"
"v010031",1,"1996","硕士",1614079561969,4,6,"test",11,36,"bad","square","bad","match","n","n","611.1950000014622","1"
"v010031",1,"1996","硕士",1614079563884,4,6,"test",12,36,"ordinary","circular","ordinary","match","n","n","714.4299999999348","1"
"v010033",2,"1995","硕士",1614083492918,0,0,"prac",1,1,"good","circular","good","match","m","m","1067.269999999553","1"
"v010033",2,"1995","硕士",1614083495302,0,0,"prac",2,1,"bad","square","bad","match","m","m","1093.8550000137184","1"
"v010033",2,"1995","硕士",1614083497720,0,0,"prac",3,1,"bad","triangle","ordinary","mismatch","n","NA","null","0"
"v010033",2,"1995","硕士",1614083500229,0,0,"prac",4,1,"good","triangle","ordinary","mismatch","n","n","819.1700000024866","1"
"v010033",2,"1995","硕士",1614083502368,0,0,"prac",5,1,"good","square","bad","mismatch","n","m","709.8649999825284","0"
"v010033",2,"1995","硕士",1614083504387,0,0,"prac",6,1,"bad","square","bad","match","m","m","905.7050000119489","1"
"v010033",2,"1995","硕士",1614083506605,0,0,"prac",7,1,"ordinary","triangle","ordinary","match","m","n","1128.4549999982119","0"
"v010033",2,"1995","硕士",1614083509046,0,0,"prac",8,1,"bad","circular","good","mismatch","n","m","632.5450000003912","0"
"v010033",2,"1995","硕士",1614083510992,0,0,"prac",9,1,"ordinary","triangle","ordinary","match","m","m","856.6149999969639","1"
"v010033",2,"1995","硕士",1614083513154,0,0,"prac",10,1,"ordinary","square","bad","mismatch","n","m","1185.284999985015","0"
"v010033",2,"1995","硕士",1614083515650,0,0,"prac",11,1,"good","circular","good","match","m","n","807.5400000088848","0"
"v010033",2,"1995","硕士",1614083517778,0,0,"prac",12,1,"ordinary","circular","good","mismatch","n","m","736.0300000000279","0"
"v010033",2,"1995","硕士",1614083555922,0,1,"prac",1,2,"ordinary","triangle","ordinary","match","m","n","740.7400000083726","0"
"v010033",2,"1995","硕士",1614083557977,0,1,"prac",2,2,"bad","triangle","ordinary","mismatch","n","n","645.040000003064","1"
"v010033",2,"1995","硕士",1614083559927,0,1,"prac",3,2,"good","circular","good","match","m","n","843.7450000201352","0"
"v010033",2,"1995","硕士",1614083562078,0,1,"prac",4,2,"ordinary","circular","good","mismatch","n","n","684.6749999967869","1"
"v010033",2,"1995","硕士",1614083564084,0,1,"prac",5,2,"bad","square","bad","match","m","m","782.405000005383","1"
"v010033",2,"1995","硕士",1614083566187,0,1,"prac",6,2,"bad","square","bad","match","m","m","757.1200000238605","1"
"v010033",2,"1995","硕士",1614083568256,0,1,"prac",7,2,"good","triangle","ordinary","mismatch","n","n","751.3599999947473","1"
"v010033",2,"1995","硕士",1614083570319,0,1,"prac",8,2,"bad","circular","good","mismatch","n","m","1053.3900000154972","0"
"v010033",2,"1995","硕士",1614083572696,0,1,"prac",9,2,"good","square","bad","mismatch","n","n","816.8599999917205","1"
"v010033",2,"1995","硕士",1614083574820,0,1,"prac",10,2,"good","circular","good","match","m","n","838.5200000193436","0"
